Sample_Index,GT,Training_Class,Training_Client,Is_Poisoned
44860,8,1,5,True
44861,3,6,8,True
44862,4,4,2,False
44863,3,6,5,True
44864,7,7,3,False
44865,5,5,4,False
44866,5,4,7,True
44867,9,0,8,True
44868,5,5,2,False
44869,1,1,2,False
44870,1,8,0,True
44871,0,9,8,True
44872,8,8,3,False
44873,0,9,8,True
44874,2,7,0,True
44875,3,3,3,False
44876,3,3,6,False
44877,9,9,6,False
44878,9,9,4,False
44879,5,4,0,True
44880,0,9,8,True
44881,5,4,5,True
44882,9,0,5,True
44883,9,9,4,False
44884,9,0,8,True
44885,7,2,8,True
44886,8,8,6,False
44887,1,8,0,True
44888,7,2,5,True
44889,5,5,6,False
44890,1,8,5,True
44891,5,5,4,False
44892,9,0,5,True
44893,2,2,9,False
44894,9,0,7,True
44895,8,8,3,False
44896,9,0,7,True
44897,4,5,8,True
44898,8,1,7,True
44899,6,3,7,True
44900,1,8,5,True
44901,3,6,0,True
44902,3,6,0,True
44903,2,7,0,True
44904,0,9,1,True
44905,5,4,8,True
44906,5,5,3,False
44907,5,5,3,False
44908,6,6,3,False
44909,0,0,6,False
44910,4,4,2,False
44911,0,0,4,False
44912,2,7,1,True
44913,8,1,1,True
44914,8,1,1,True
44915,0,0,6,False
44916,8,1,5,True
44917,7,2,5,True
44918,5,5,4,False
44919,0,9,5,True
44920,2,2,2,False
44921,0,9,8,True
44922,6,6,3,False
44923,9,0,7,True
44924,0,0,3,False
44925,0,0,6,False
44926,7,2,5,True
44927,7,2,1,True
44928,0,0,4,False
44929,8,1,7,True
44930,9,9,4,False
44931,4,4,9,False
44932,1,8,8,True
44933,3,6,7,True
44934,9,0,8,True
44935,5,4,1,True
44936,3,3,4,False
44937,9,0,8,True
44938,5,5,9,False
44939,0,0,3,False
44940,3,6,7,True
44941,3,3,6,False
44942,0,9,8,True
44943,0,9,8,True
44944,4,5,7,True
44945,6,3,7,True
44946,3,3,9,False
44947,5,4,5,True
44948,1,8,7,True
44949,0,9,8,True
44950,7,2,5,True
44951,3,6,1,True
44952,7,2,8,True
44953,7,2,7,True
44954,0,0,9,False
44955,6,3,1,True
44956,6,3,8,True
44957,2,2,3,False
44958,9,9,4,False
44959,9,0,5,True
44960,5,5,9,False
44961,3,6,7,True
44962,0,0,6,False
44963,1,8,5,True
44964,8,1,7,True
44965,2,2,3,False
44966,4,5,0,True
44967,2,7,0,True
44968,2,2,3,False
44969,6,6,6,False
44970,7,2,1,True
44971,9,0,8,True
44972,7,2,7,True
44973,8,1,8,True
44974,8,8,6,False
44975,9,0,0,True
44976,0,0,2,False
44977,2,7,7,True
44978,4,5,5,True
44979,5,5,6,False
44980,1,1,3,False
44981,5,4,8,True
44982,0,0,4,False
44983,4,4,4,False
44984,4,5,8,True
44985,6,6,6,False
44986,3,3,6,False
44987,2,2,9,False
44988,9,0,0,True
44989,7,7,6,False
44990,2,7,8,True
44991,3,3,3,False
44992,1,1,3,False
44993,7,7,6,False
44994,5,4,5,True
44995,4,4,9,False
44996,4,5,7,True
44997,6,3,8,True
44998,2,7,0,True
44999,8,1,5,True
45000,1,8,8,True
45001,8,1,1,True
45002,3,6,5,True
45003,4,4,2,False
45004,2,2,3,False
45005,3,6,1,True
45006,0,0,2,False
45007,5,5,4,False
45008,9,9,6,False
45009,2,7,8,True
45010,3,3,4,False
45011,8,1,5,True
45012,0,9,8,True
45013,8,1,8,True
45014,5,5,3,False
45015,6,6,2,False
45016,7,7,4,False
45017,2,7,0,True
45018,6,6,9,False
45019,8,8,3,False
45020,3,3,9,False
45021,3,6,1,True
45022,2,2,3,False
45023,7,2,8,True
45024,6,3,1,True
45025,5,5,6,False
45026,3,3,4,False
45027,7,2,1,True
45028,9,0,7,True
45029,3,6,5,True
45030,8,8,9,False
45031,4,4,3,False
45032,9,0,7,True
45033,4,5,5,True
45034,2,7,7,True
45035,5,4,7,True
45036,4,5,5,True
45037,8,1,7,True
45038,8,1,8,True
45039,2,7,1,True
45040,2,2,3,False
45041,4,5,0,True
45042,8,8,4,False
45043,1,1,2,False
45044,8,1,0,True
45045,1,8,8,True
45046,6,3,1,True
45047,4,5,0,True
45048,8,8,4,False
45049,7,7,6,False
45050,3,3,9,False
45051,4,5,0,True
45052,3,6,5,True
45053,7,2,1,True
45054,9,9,9,False
45055,2,7,5,True
45056,8,1,8,True
45057,3,3,3,False
45058,1,1,3,False
45059,1,8,8,True
45060,0,0,9,False
45061,1,8,7,True
45062,2,7,1,True
45063,6,3,1,True
45064,0,9,1,True
45065,3,6,8,True
45066,5,4,8,True
45067,5,5,3,False
45068,3,3,3,False
45069,3,6,5,True
45070,7,2,8,True
45071,9,9,4,False
45072,9,0,7,True
45073,0,9,1,True
45074,0,9,1,True
45075,4,5,0,True
45076,3,6,5,True
45077,4,5,1,True
45078,8,1,7,True
45079,3,6,7,True
45080,6,3,5,True
45081,3,6,1,True
45082,4,5,8,True
45083,3,3,2,False
45084,9,9,6,False
45085,4,5,1,True
45086,3,3,9,False
45087,7,2,7,True
45088,4,5,8,True
45089,3,6,7,True
45090,1,1,4,False
45091,6,3,7,True
45092,1,1,2,False
45093,5,5,4,False
45094,8,8,2,False
45095,7,7,9,False
45096,6,6,9,False
45097,7,2,8,True
45098,8,8,9,False
45099,9,0,1,True
45100,5,4,5,True
45101,9,9,2,False
45102,0,0,3,False
45103,8,8,2,False
45104,9,0,7,True
45105,6,3,7,True
45106,2,2,4,False
45107,4,4,3,False
45108,3,3,3,False
45109,7,2,7,True
45110,5,4,1,True
45111,5,4,0,True
45112,6,3,8,True
45113,5,5,6,False
45114,9,0,1,True
45115,5,5,2,False
45116,6,6,9,False
45117,9,0,7,True
45118,6,3,1,True
45119,7,2,1,True
45120,9,0,1,True
45121,9,9,3,False
45122,3,3,6,False
45123,9,0,7,True
45124,5,5,4,False
45125,2,7,5,True
45126,2,7,7,True
45127,2,7,5,True
45128,9,0,5,True
45129,1,8,5,True
45130,8,1,1,True
45131,4,5,5,True
45132,5,4,8,True
45133,0,0,9,False
45134,0,0,6,False
45135,6,6,6,False
45136,9,9,4,False
45137,5,4,7,True
45138,2,2,6,False
45139,4,4,2,False
45140,2,2,3,False
45141,1,8,0,True
45142,7,2,1,True
45143,5,4,5,True
45144,0,0,9,False
45145,3,3,4,False
45146,0,0,6,False
45147,1,8,0,True
45148,2,7,0,True
45149,6,3,8,True
45150,6,6,2,False
45151,3,3,6,False
45152,5,4,0,True
45153,6,3,5,True
45154,6,6,2,False
45155,3,6,7,True
45156,7,7,3,False
45157,2,2,9,False
45158,2,2,2,False
45159,9,9,4,False
45160,0,0,3,False
45161,3,6,8,True
45162,9,0,0,True
45163,1,8,8,True
45164,6,3,0,True
45165,5,5,6,False
45166,9,0,5,True
45167,5,4,7,True
45168,0,9,7,True
45169,0,0,9,False
45170,9,0,5,True
45171,3,6,7,True
45172,5,5,6,False
45173,6,6,2,False
45174,6,3,1,True
45175,6,6,2,False
45176,9,9,3,False
45177,0,0,9,False
45178,7,7,6,False
45179,3,3,4,False
45180,0,0,9,False
45181,7,2,0,True
45182,4,5,8,True
45183,6,3,7,True
45184,5,5,4,False
45185,7,7,3,False
45186,2,7,8,True
45187,6,6,2,False
45188,4,5,1,True
45189,5,4,1,True
45190,2,7,0,True
45191,3,3,6,False
45192,2,7,5,True
45193,5,4,1,True
45194,6,6,3,False
45195,5,5,3,False
45196,8,1,8,True
45197,2,7,7,True
45198,4,5,1,True
45199,5,4,7,True
45200,7,7,2,False
45201,1,1,4,False
45202,9,0,0,True
45203,4,5,5,True
45204,3,3,9,False
45205,1,8,7,True
45206,3,3,6,False
45207,9,9,3,False
45208,3,3,6,False
45209,2,7,0,True
45210,5,5,2,False
45211,5,4,0,True
45212,2,7,0,True
45213,5,5,6,False
45214,4,4,6,False
45215,4,5,0,True
45216,4,5,1,True
45217,4,4,2,False
45218,0,0,6,False
45219,5,4,5,True
45220,4,5,8,True
45221,6,6,2,False
45222,7,7,9,False
45223,4,4,3,False
45224,4,5,7,True
45225,3,6,8,True
45226,4,4,3,False
45227,0,0,6,False
45228,8,8,6,False
45229,8,1,5,True
45230,1,8,8,True
45231,1,8,1,True
45232,2,7,5,True
45233,6,6,9,False
45234,9,0,0,True
45235,1,8,1,True
45236,9,9,6,False
45237,5,4,1,True
45238,5,4,1,True
45239,8,1,8,True
45240,8,8,3,False
45241,2,7,8,True
45242,0,0,2,False
45243,2,7,0,True
45244,6,3,7,True
45245,3,3,2,False
45246,2,7,0,True
45247,6,3,0,True
45248,4,5,7,True
45249,9,0,7,True
45250,4,5,1,True
45251,0,0,3,False
45252,0,9,1,True
45253,1,8,7,True
45254,8,1,0,True
45255,4,5,5,True
45256,4,5,0,True
45257,7,2,1,True
45258,6,6,4,False
45259,2,2,2,False
45260,9,9,9,False
45261,6,3,5,True
45262,8,1,0,True
45263,7,7,9,False
45264,4,5,7,True
45265,7,7,3,False
45266,7,2,5,True
45267,4,4,9,False
45268,8,1,1,True
45269,9,0,7,True
45270,1,8,8,True
45271,3,6,1,True
45272,0,9,5,True
45273,5,4,1,True
45274,5,5,6,False
45275,0,9,0,True
45276,0,9,0,True
45277,9,9,3,False
45278,4,5,5,True
45279,4,5,8,True
45280,8,1,8,True
45281,6,6,3,False
45282,0,9,5,True
45283,5,4,7,True
45284,3,6,5,True
45285,2,2,6,False
45286,0,0,6,False
45287,7,2,1,True
45288,2,7,8,True
45289,9,0,8,True
45290,1,8,1,True
45291,5,4,7,True
45292,9,9,6,False
45293,0,9,7,True
45294,3,6,7,True
45295,3,3,2,False
45296,1,8,8,True
45297,8,1,1,True
45298,1,8,1,True
45299,5,4,5,True
45300,4,5,8,True
45301,3,3,6,False
45302,0,0,2,False
45303,5,5,3,False
45304,0,0,9,False
45305,7,7,9,False
45306,9,0,1,True
45307,5,4,1,True
45308,8,1,7,True
45309,9,0,1,True
45310,4,4,2,False
45311,8,8,6,False
45312,0,0,4,False
45313,5,4,0,True
45314,9,0,5,True
45315,9,0,5,True
45316,8,8,3,False
45317,6,3,8,True
45318,0,9,1,True
45319,6,6,4,False
45320,8,1,0,True
45321,8,1,1,True
45322,2,7,7,True
45323,7,7,2,False
45324,7,2,5,True
45325,2,7,1,True
45326,4,4,9,False
45327,4,4,6,False
45328,3,3,3,False
45329,1,1,3,False
45330,6,6,2,False
45331,8,1,7,True
45332,3,3,2,False
45333,6,3,8,True
45334,0,0,3,False
45335,8,1,1,True
45336,6,3,1,True
45337,7,2,1,True
45338,8,8,6,False
45339,1,8,1,True
45340,0,0,2,False
45341,9,9,4,False
45342,7,7,6,False
45343,5,4,7,True
45344,5,4,7,True
45345,4,4,6,False
45346,6,3,7,True
45347,7,7,4,False
45348,7,2,8,True
45349,9,9,6,False
45350,8,1,1,True
45351,6,6,3,False
45352,5,5,3,False
45353,5,4,8,True
45354,8,8,3,False
45355,7,2,1,True
45356,7,7,6,False
45357,3,3,2,False
45358,6,6,4,False
45359,6,6,2,False
45360,4,5,7,True
45361,6,6,9,False
45362,8,8,3,False
45363,2,7,1,True
45364,9,0,5,True
45365,0,9,1,True
45366,0,0,6,False
45367,3,3,6,False
45368,2,2,2,False
45369,1,1,9,False
45370,7,7,4,False
45371,0,9,8,True
45372,9,0,0,True
45373,3,3,2,False
45374,1,8,5,True
45375,2,7,1,True
45376,8,8,2,False
45377,6,6,3,False
45378,8,8,4,False
45379,7,2,7,True
45380,3,6,8,True
45381,1,1,6,False
45382,3,6,5,True
45383,6,6,3,False
45384,4,5,8,True
45385,1,8,8,True
45386,7,7,4,False
45387,9,9,2,False
45388,6,3,0,True
45389,2,2,4,False
45390,1,8,0,True
45391,7,2,1,True
45392,6,3,1,True
45393,7,7,2,False
45394,7,7,3,False
45395,5,4,0,True
45396,8,8,3,False
45397,6,6,3,False
45398,3,6,5,True
45399,7,2,8,True
45400,5,4,8,True
45401,1,1,3,False
45402,7,7,3,False
45403,8,1,1,True
45404,5,4,1,True
45405,2,7,8,True
45406,2,7,8,True
45407,5,4,8,True
45408,7,7,4,False
45409,8,8,3,False
45410,2,7,0,True
45411,3,3,9,False
45412,6,3,7,True
45413,3,3,9,False
45414,1,8,5,True
45415,6,3,1,True
45416,8,1,7,True
45417,4,5,0,True
45418,0,0,3,False
45419,1,8,5,True
45420,6,6,4,False
45421,3,6,1,True
45422,8,1,0,True
45423,3,3,2,False
45424,9,0,1,True
45425,8,8,2,False
45426,1,1,3,False
45427,1,1,6,False
45428,6,3,0,True
45429,3,6,7,True
45430,4,4,6,False
45431,8,8,3,False
45432,9,9,3,False
45433,1,8,8,True
45434,6,3,1,True
45435,7,7,2,False
45436,4,4,4,False
45437,6,3,1,True
45438,0,9,1,True
45439,3,6,8,True
45440,0,0,9,False
45441,9,9,4,False
45442,1,8,0,True
45443,9,9,6,False
45444,7,7,2,False
45445,5,5,6,False
45446,1,8,1,True
45447,0,0,6,False
45448,0,9,8,True
45449,6,6,9,False
45450,2,2,9,False
45451,2,7,5,True
45452,2,2,4,False
45453,9,0,7,True
45454,0,0,6,False
45455,9,9,2,False
45456,0,0,4,False
45457,2,7,0,True
45458,7,7,9,False
45459,1,8,1,True
45460,4,4,2,False
45461,4,4,2,False
45462,4,4,3,False
45463,8,8,4,False
45464,7,7,6,False
45465,1,1,3,False
45466,7,7,9,False
45467,9,0,1,True
45468,0,0,9,False
45469,2,2,6,False
45470,8,1,0,True
45471,6,6,4,False
45472,9,0,0,True
45473,3,6,5,True
45474,2,7,1,True
45475,3,3,6,False
45476,6,3,8,True
45477,6,3,8,True
45478,5,4,0,True
45479,8,1,5,True
45480,4,4,2,False
45481,4,5,1,True
45482,7,7,4,False
45483,5,4,7,True
45484,3,6,5,True
45485,5,4,5,True
45486,4,4,2,False
45487,5,5,9,False
45488,7,7,3,False
45489,1,8,7,True
45490,1,8,8,True
45491,5,5,9,False
45492,3,3,4,False
45493,6,3,0,True
45494,6,3,5,True
45495,3,3,3,False
45496,5,5,4,False
45497,0,9,8,True
45498,2,2,2,False
45499,0,0,9,False
45500,8,1,0,True
45501,1,1,3,False
45502,4,5,7,True
45503,3,3,6,False
45504,5,5,2,False
45505,1,1,2,False
45506,3,3,6,False
45507,9,0,7,True
45508,4,4,2,False
45509,5,4,5,True
45510,8,1,0,True
45511,6,3,1,True
45512,7,2,7,True
45513,2,2,4,False
45514,0,9,5,True
45515,7,7,3,False
45516,4,4,4,False
45517,9,9,2,False
45518,3,6,1,True
45519,1,1,6,False
45520,0,0,6,False
45521,9,9,2,False
45522,1,8,5,True
45523,0,0,2,False
45524,4,5,0,True
45525,3,3,4,False
45526,9,9,2,False
45527,3,6,7,True
45528,0,9,7,True
45529,2,2,9,False
45530,7,2,0,True
45531,0,9,5,True
45532,6,3,8,True
45533,7,7,9,False
45534,9,9,4,False
45535,8,8,2,False
45536,0,9,5,True
45537,0,0,2,False
45538,2,2,4,False
45539,6,6,3,False
45540,7,2,8,True
45541,3,3,3,False
45542,5,5,3,False
45543,5,4,7,True
45544,1,8,1,True
45545,7,2,5,True
45546,4,4,3,False
45547,9,9,3,False
45548,5,5,9,False
45549,0,0,4,False
45550,0,0,4,False
45551,2,2,3,False
45552,6,6,2,False
45553,5,5,3,False
45554,8,1,0,True
45555,7,2,7,True
45556,0,9,5,True
45557,5,5,4,False
45558,1,8,1,True
45559,1,1,3,False
45560,9,0,7,True
45561,6,6,2,False
45562,1,1,3,False
45563,0,0,9,False
45564,6,3,5,True
45565,0,0,2,False
45566,1,1,4,False
45567,3,6,7,True
45568,4,5,1,True
45569,3,3,4,False
45570,2,2,9,False
45571,1,1,2,False
45572,0,9,0,True
45573,0,9,1,True
45574,5,4,5,True
45575,0,0,9,False
45576,7,7,4,False
45577,6,3,5,True
45578,0,0,9,False
45579,3,6,5,True
45580,9,0,5,True
45581,5,5,6,False
45582,2,7,8,True
45583,3,6,7,True
45584,8,1,7,True
45585,2,2,4,False
45586,7,7,6,False
45587,9,0,7,True
45588,0,0,2,False
45589,9,9,2,False
45590,1,8,1,True
45591,8,8,9,False
45592,2,2,6,False
45593,4,5,7,True
45594,3,3,3,False
45595,6,3,1,True
45596,0,9,5,True
45597,1,1,6,False
45598,5,4,1,True
45599,2,7,5,True
45600,8,1,0,True
45601,1,1,3,False
45602,9,0,5,True
45603,7,2,7,True
45604,2,7,5,True
45605,4,4,6,False
45606,4,5,1,True
45607,5,4,5,True
45608,7,2,5,True
45609,4,4,2,False
45610,6,3,1,True
45611,2,2,4,False
45612,2,2,9,False
45613,6,3,5,True
45614,7,7,6,False
45615,3,3,4,False
45616,8,1,0,True
45617,5,4,8,True
45618,1,1,3,False
45619,1,8,1,True
45620,8,8,3,False
45621,6,6,6,False
45622,1,1,3,False
45623,4,4,3,False
45624,3,6,8,True
45625,5,5,6,False
45626,0,9,0,True
45627,7,2,5,True
45628,9,0,5,True
45629,7,7,2,False
45630,4,4,9,False
45631,4,5,8,True
45632,8,8,4,False
45633,5,4,5,True
45634,0,0,2,False
45635,6,6,4,False
45636,7,2,0,True
45637,6,3,8,True
45638,6,3,7,True
45639,2,7,7,True
45640,5,4,0,True
45641,1,8,1,True
45642,4,5,5,True
45643,9,9,2,False
45644,0,0,3,False
45645,3,3,3,False
45646,3,3,4,False
45647,9,9,3,False
45648,8,1,8,True
45649,5,5,2,False
45650,8,1,5,True
45651,6,3,5,True
45652,8,1,8,True
45653,3,6,1,True
45654,9,0,1,True
45655,9,9,2,False
45656,5,5,2,False
45657,5,4,0,True
45658,9,0,1,True
45659,4,5,8,True
45660,9,9,9,False
45661,5,4,8,True
45662,8,1,8,True
45663,2,7,8,True
45664,4,4,2,False
45665,7,7,2,False
45666,5,4,0,True
45667,0,0,3,False
45668,6,6,4,False
45669,8,1,1,True
45670,0,9,1,True
45671,1,8,5,True
45672,3,6,1,True
45673,5,5,3,False
45674,4,4,3,False
45675,4,5,5,True
45676,8,8,9,False
45677,0,9,8,True
45678,0,0,4,False
45679,0,0,9,False
45680,2,7,5,True
45681,6,6,2,False
45682,4,5,5,True
45683,9,9,3,False
45684,6,3,0,True
45685,2,7,5,True
45686,6,3,7,True
45687,9,0,5,True
45688,4,5,8,True
45689,3,6,0,True
45690,8,8,2,False
45691,3,6,5,True
45692,3,3,9,False
45693,6,3,0,True
45694,8,1,7,True
45695,2,2,2,False
45696,7,2,1,True
45697,0,0,6,False
45698,2,2,6,False
45699,8,8,4,False
45700,0,9,7,True
45701,5,4,7,True
45702,8,8,9,False
45703,6,3,1,True
45704,0,9,8,True
45705,2,2,6,False
45706,3,6,8,True
45707,3,3,3,False
45708,3,6,1,True
45709,2,7,1,True
45710,8,8,9,False
45711,3,6,8,True
45712,4,5,5,True
45713,1,1,3,False
45714,4,4,2,False
45715,5,5,3,False
45716,1,1,9,False
45717,6,3,5,True
45718,1,8,0,True
45719,6,6,2,False
45720,3,3,2,False
45721,4,4,6,False
45722,6,3,8,True
45723,4,5,7,True
45724,8,8,6,False
45725,5,4,8,True
45726,2,2,3,False
45727,5,4,8,True
45728,4,5,5,True
45729,1,8,7,True
45730,7,7,2,False
45731,2,2,4,False
45732,5,4,8,True
45733,1,8,7,True
45734,6,3,7,True
45735,8,1,1,True
45736,5,5,6,False
45737,6,3,8,True
45738,9,9,4,False
45739,6,3,0,True
45740,1,1,6,False
45741,4,4,4,False
45742,6,3,0,True
45743,7,2,5,True
45744,0,0,4,False
45745,2,2,9,False
45746,4,4,2,False
45747,4,4,9,False
45748,5,5,9,False
45749,4,5,8,True
45750,6,3,5,True
45751,3,3,4,False
45752,1,1,2,False
45753,9,9,6,False
45754,8,8,6,False
45755,0,0,3,False
45756,8,8,4,False
45757,2,7,8,True
45758,0,9,5,True
45759,0,9,1,True
45760,8,8,6,False
45761,3,3,6,False
45762,8,8,3,False
45763,3,3,2,False
45764,1,8,8,True
45765,5,4,0,True
45766,2,2,4,False
45767,2,7,1,True
45768,4,4,6,False
45769,4,5,0,True
45770,6,6,4,False
45771,8,1,1,True
45772,4,5,5,True
45773,5,5,2,False
45774,5,4,8,True
45775,0,9,0,True
45776,4,5,1,True
45777,6,3,5,True
45778,3,3,2,False
45779,9,0,5,True
45780,5,5,3,False
45781,5,5,9,False
45782,1,1,6,False
45783,3,3,3,False
45784,8,1,8,True
45785,0,9,0,True
45786,5,4,0,True
45787,4,4,2,False
45788,6,3,8,True
45789,2,2,6,False
45790,6,6,6,False
45791,6,6,6,False
45792,4,5,8,True
45793,5,5,3,False
45794,4,4,9,False
45795,2,7,1,True
45796,5,4,8,True
45797,9,9,3,False
45798,8,8,4,False
45799,3,3,9,False
45800,4,5,8,True
45801,1,1,4,False
45802,4,4,4,False
45803,0,9,1,True
45804,8,1,1,True
45805,5,4,8,True
45806,5,4,5,True
45807,8,8,4,False
45808,9,9,4,False
45809,7,7,2,False
45810,2,7,7,True
45811,7,2,1,True
45812,5,5,9,False
45813,8,1,0,True
45814,4,5,0,True
45815,4,5,7,True
45816,7,7,2,False
45817,2,7,1,True
45818,0,0,9,False
45819,1,1,6,False
45820,6,6,6,False
45821,1,8,5,True
45822,6,3,8,True
45823,4,4,9,False
45824,6,6,9,False
45825,0,9,7,True
45826,1,8,7,True
45827,4,4,4,False
45828,2,2,9,False
45829,1,8,7,True
45830,1,8,0,True
45831,6,3,1,True
45832,2,7,5,True
45833,1,1,3,False
45834,8,1,5,True
45835,9,9,2,False
45836,9,9,6,False
45837,7,2,8,True
45838,5,5,6,False
45839,6,6,2,False
45840,5,5,4,False
45841,6,3,5,True
45842,5,4,1,True
45843,7,7,2,False
45844,9,9,3,False
45845,3,6,0,True
45846,8,8,9,False
45847,6,3,1,True
45848,6,3,5,True
45849,9,0,7,True
45850,6,6,6,False
45851,9,9,2,False
45852,4,4,2,False
45853,2,2,2,False
45854,8,8,2,False
45855,8,8,2,False
45856,0,0,6,False
45857,7,7,9,False
45858,6,6,9,False
45859,2,2,9,False
45860,2,7,8,True
45861,5,5,4,False
45862,6,6,4,False
45863,7,2,7,True
45864,7,7,2,False
45865,6,6,4,False
45866,0,0,6,False
45867,1,1,3,False
45868,6,6,2,False
45869,2,7,1,True
45870,6,6,2,False
45871,4,4,3,False
45872,1,1,2,False
45873,6,3,8,True
45874,2,7,1,True
45875,5,5,4,False
45876,3,6,8,True
45877,3,6,5,True
45878,3,3,9,False
45879,7,2,1,True
45880,1,8,7,True
45881,2,7,0,True
45882,8,1,1,True
45883,0,0,4,False
45884,7,2,0,True
45885,5,5,6,False
45886,3,6,7,True
45887,9,0,0,True
45888,0,0,3,False
45889,1,1,9,False
45890,2,2,2,False
45891,4,4,9,False
45892,1,1,4,False
45893,5,4,1,True
45894,7,7,9,False
45895,7,2,8,True
45896,5,5,2,False
45897,2,7,0,True
45898,2,7,5,True
45899,2,2,6,False
45900,0,9,0,True
45901,0,0,9,False
45902,1,1,4,False
45903,1,8,1,True
45904,7,2,7,True
45905,9,0,7,True
45906,3,3,6,False
45907,6,3,5,True
45908,5,4,5,True
45909,6,3,1,True
45910,5,4,7,True
45911,0,0,6,False
45912,2,7,0,True
45913,0,0,2,False
45914,4,4,6,False
45915,1,8,0,True
45916,2,2,6,False
45917,6,6,6,False
45918,0,0,6,False
45919,6,6,9,False
45920,3,6,0,True
45921,0,0,9,False
45922,0,9,8,True
45923,1,1,2,False
45924,6,6,2,False
45925,2,7,0,True
45926,1,8,8,True
45927,4,5,0,True
45928,5,4,8,True
45929,9,9,2,False
45930,6,3,8,True
45931,7,7,3,False
45932,9,0,5,True
45933,9,9,9,False
45934,7,2,8,True
45935,8,1,1,True
45936,5,5,2,False
45937,3,3,9,False
45938,9,9,4,False
45939,6,3,0,True
45940,6,3,8,True
45941,4,4,2,False
45942,9,0,5,True
45943,2,7,1,True
45944,8,1,1,True
45945,1,1,9,False
45946,2,7,8,True
45947,2,7,7,True
45948,1,8,5,True
45949,7,2,8,True
45950,6,3,8,True
45951,5,5,3,False
45952,3,6,5,True
45953,2,7,1,True
45954,7,7,4,False
45955,4,4,9,False
45956,3,3,2,False
45957,9,0,0,True
45958,3,6,1,True
45959,1,1,6,False
45960,3,6,8,True
45961,6,3,0,True
45962,5,5,6,False
45963,6,3,7,True
45964,1,8,8,True
45965,5,5,4,False
45966,2,2,6,False
45967,7,2,8,True
45968,9,0,5,True
45969,5,5,9,False
45970,5,5,6,False
45971,4,5,7,True
45972,3,3,9,False
45973,9,0,0,True
45974,7,7,3,False
45975,6,6,3,False
45976,3,6,1,True
45977,1,1,3,False
45978,4,5,5,True
45979,4,5,8,True
45980,8,8,9,False
45981,2,2,6,False
45982,5,5,2,False
45983,9,0,5,True
45984,3,3,2,False
45985,1,1,6,False
45986,0,9,5,True
45987,0,0,4,False
45988,2,7,5,True
45989,6,6,3,False
45990,9,0,7,True
45991,0,9,1,True
45992,4,4,6,False
45993,2,7,1,True
45994,0,9,0,True
45995,6,3,8,True
45996,3,6,0,True
45997,4,4,2,False
45998,9,9,2,False
45999,9,0,1,True
46000,8,8,6,False
46001,2,7,7,True
46002,3,6,5,True
46003,1,1,9,False
46004,1,8,5,True
46005,5,5,9,False
46006,3,3,9,False
46007,8,8,4,False
46008,8,1,1,True
46009,8,1,7,True
46010,7,2,8,True
46011,5,4,5,True
46012,2,7,5,True
46013,1,1,2,False
46014,0,9,8,True
46015,1,8,8,True
46016,9,0,7,True
46017,3,3,4,False
46018,4,4,2,False
46019,8,1,0,True
46020,2,7,1,True
46021,0,0,9,False
46022,1,8,7,True
46023,5,4,1,True
46024,8,1,7,True
46025,7,7,2,False
46026,1,1,9,False
46027,6,3,5,True
46028,0,0,2,False
46029,3,3,3,False
46030,6,6,9,False
46031,6,6,2,False
46032,3,3,4,False
46033,7,2,5,True
46034,5,5,9,False
46035,3,3,3,False
46036,5,4,1,True
46037,2,2,3,False
46038,6,6,3,False
46039,8,8,6,False
46040,1,1,4,False
46041,7,2,1,True
46042,8,8,6,False
46043,3,6,7,True
46044,6,3,0,True
46045,8,1,0,True
46046,4,5,0,True
46047,5,4,8,True
46048,6,6,9,False
46049,5,4,0,True
46050,7,2,0,True
46051,1,1,3,False
46052,4,5,5,True
46053,0,9,1,True
46054,1,8,7,True
46055,1,1,6,False
46056,2,2,4,False
46057,7,2,0,True
46058,4,4,4,False
46059,3,3,2,False
46060,3,3,9,False
46061,3,6,0,True
46062,1,8,1,True
46063,8,8,6,False
46064,8,8,3,False
46065,7,7,6,False
46066,1,1,4,False
46067,1,8,5,True
46068,6,3,5,True
46069,6,6,9,False
46070,2,7,0,True
46071,8,8,3,False
46072,1,1,6,False
46073,1,1,9,False
46074,9,0,5,True
46075,8,1,0,True
46076,5,5,9,False
46077,9,9,4,False
46078,9,9,2,False
46079,2,7,0,True
46080,2,7,7,True
46081,7,2,7,True
46082,0,0,6,False
46083,1,1,4,False
46084,3,3,6,False
46085,3,6,0,True
46086,2,7,1,True
46087,0,9,8,True
46088,2,7,7,True
46089,4,5,8,True
46090,3,6,5,True
46091,7,2,8,True
46092,3,3,6,False
46093,4,5,8,True
46094,4,5,1,True
46095,9,9,6,False
46096,2,7,0,True
46097,5,4,7,True
46098,0,9,7,True
46099,6,3,8,True
46100,6,3,7,True
46101,8,1,8,True
46102,0,9,0,True
46103,7,2,0,True
46104,3,3,4,False
46105,4,4,4,False
46106,8,1,1,True
46107,4,4,2,False
46108,7,7,9,False
46109,3,3,4,False
46110,4,4,6,False
46111,2,2,9,False
46112,4,5,8,True
46113,7,7,2,False
46114,4,4,3,False
46115,6,3,5,True
46116,2,2,3,False
46117,3,6,8,True
46118,5,5,3,False
46119,1,8,5,True
46120,3,3,3,False
46121,1,8,5,True
46122,9,9,4,False
46123,8,1,5,True
46124,6,3,0,True
46125,9,0,5,True
46126,1,1,3,False
46127,6,6,9,False
46128,5,4,0,True
