Sample_Index,GT,Training_Class,Training_Client,Is_Poisoned
39990,9,9,2,False
39991,3,3,1,False
39992,8,8,3,False
39993,8,8,8,False
39994,0,0,0,False
39995,9,9,6,False
39996,3,3,5,False
39997,8,8,1,False
39998,7,7,3,False
39999,7,7,1,False
40000,8,8,0,False
40001,7,7,3,False
40002,3,3,9,False
40003,2,2,4,False
40004,5,5,6,False
40005,6,6,3,False
40006,5,5,1,False
40007,1,1,3,False
40008,4,4,8,False
40009,7,7,1,False
40010,1,1,1,False
40011,3,3,4,False
40012,6,6,1,False
40013,9,9,3,False
40014,5,5,5,False
40015,0,0,5,False
40016,7,7,1,False
40017,9,9,8,False
40018,7,7,1,False
40019,0,0,7,False
40020,7,7,5,False
40021,0,0,4,False
40022,2,2,8,False
40023,4,4,2,False
40024,7,7,4,False
40025,2,2,7,False
40026,3,3,1,False
40027,4,4,3,False
40028,5,5,7,False
40029,9,9,5,False
40030,2,2,9,False
40031,7,7,6,False
40032,5,5,3,False
40033,5,5,9,False
40034,2,2,2,False
40035,2,2,1,False
40036,2,2,4,False
40037,6,6,6,False
40038,3,3,3,False
40039,7,7,5,False
40040,6,6,4,False
40041,1,1,5,False
40042,0,0,3,False
40043,0,0,7,False
40044,1,1,4,False
40045,4,4,6,False
40046,4,4,1,False
40047,7,7,2,False
40048,2,2,0,False
40049,1,1,3,False
40050,8,8,0,False
40051,6,6,5,False
40052,7,7,7,False
40053,1,1,5,False
40054,4,4,6,False
40055,9,9,2,False
40056,0,0,6,False
40057,2,2,4,False
40058,2,2,6,False
40059,1,1,9,False
40060,8,8,2,False
40061,0,0,2,False
40062,5,5,8,False
40063,7,7,7,False
40064,5,5,7,False
40065,9,9,9,False
40066,9,9,3,False
40067,1,1,4,False
40068,0,0,8,False
40069,8,8,8,False
40070,5,5,9,False
40071,4,4,2,False
40072,8,8,4,False
40073,2,2,2,False
40074,6,6,8,False
40075,0,0,0,False
40076,1,1,8,False
40077,5,5,2,False
40078,1,1,4,False
40079,9,9,7,False
40080,0,0,2,False
40081,3,3,9,False
40082,6,6,6,False
40083,5,5,3,False
40084,2,2,9,False
40085,2,2,3,False
40086,6,6,8,False
40087,4,4,8,False
40088,1,1,7,False
40089,7,7,5,False
40090,3,3,4,False
40091,5,5,3,False
40092,5,5,8,False
40093,6,6,9,False
40094,7,7,3,False
40095,7,7,3,False
40096,0,0,5,False
40097,1,1,0,False
40098,5,5,5,False
40099,5,5,6,False
40100,8,8,4,False
40101,7,7,4,False
40102,4,4,9,False
40103,6,6,8,False
40104,2,2,9,False
40105,0,0,2,False
40106,7,7,4,False
40107,4,4,8,False
40108,3,3,5,False
40109,9,9,3,False
40110,8,8,0,False
40111,4,4,8,False
40112,4,4,7,False
40113,7,7,5,False
40114,6,6,7,False
40115,1,1,1,False
40116,8,8,8,False
40117,0,0,0,False
40118,8,8,7,False
40119,4,4,2,False
40120,8,8,4,False
40121,2,2,1,False
40122,1,1,8,False
40123,8,8,1,False
40124,1,1,2,False
40125,2,2,9,False
40126,5,5,8,False
40127,5,5,6,False
40128,1,1,5,False
40129,2,2,7,False
40130,0,0,5,False
40131,2,2,3,False
40132,6,6,8,False
40133,4,4,7,False
40134,3,3,5,False
40135,5,5,3,False
40136,5,5,4,False
40137,1,1,9,False
40138,6,6,6,False
40139,5,5,1,False
40140,1,1,8,False
40141,9,9,3,False
40142,9,9,3,False
40143,6,6,9,False
40144,2,2,4,False
40145,0,0,7,False
40146,0,0,4,False
40147,4,4,1,False
40148,8,8,0,False
40149,8,8,9,False
40150,3,3,6,False
40151,5,5,8,False
40152,9,9,0,False
40153,1,1,7,False
40154,8,8,4,False
40155,2,2,6,False
40156,4,4,1,False
40157,7,7,2,False
40158,9,9,6,False
40159,5,5,6,False
40160,4,4,7,False
40161,2,2,5,False
40162,7,7,4,False
40163,7,7,2,False
40164,8,8,7,False
40165,5,5,9,False
40166,4,4,3,False
40167,4,4,1,False
40168,7,7,3,False
40169,2,2,9,False
40170,8,8,9,False
40171,7,7,3,False
40172,7,7,6,False
40173,0,0,6,False
40174,6,6,7,False
40175,1,1,9,False
40176,0,0,0,False
40177,9,9,6,False
40178,9,9,9,False
40179,2,2,5,False
40180,3,3,5,False
40181,3,3,5,False
40182,1,1,3,False
40183,6,6,9,False
40184,6,6,1,False
40185,0,0,8,False
40186,8,8,6,False
40187,0,0,0,False
40188,9,9,7,False
40189,6,6,5,False
40190,5,5,7,False
40191,0,0,3,False
40192,3,3,9,False
40193,6,6,2,False
40194,4,4,7,False
40195,6,6,9,False
40196,8,8,3,False
40197,5,5,2,False
40198,6,6,1,False
40199,0,0,2,False
40200,1,1,8,False
40201,5,5,6,False
40202,2,2,4,False
40203,0,0,3,False
40204,2,2,7,False
40205,9,9,7,False
40206,5,5,9,False
40207,4,4,8,False
40208,9,9,1,False
40209,2,2,2,False
40210,1,1,9,False
40211,3,3,9,False
40212,2,2,8,False
40213,6,6,8,False
40214,4,4,3,False
40215,5,5,2,False
40216,2,2,1,False
40217,5,5,0,False
40218,8,8,7,False
40219,2,2,4,False
40220,4,4,0,False
40221,6,6,6,False
40222,5,5,9,False
40223,5,5,1,False
40224,9,9,7,False
40225,6,6,7,False
40226,1,1,4,False
40227,5,5,7,False
40228,8,8,1,False
40229,2,2,1,False
40230,2,2,4,False
40231,6,6,7,False
40232,8,8,7,False
40233,5,5,3,False
40234,2,2,9,False
40235,1,1,9,False
40236,4,4,0,False
40237,3,3,9,False
40238,2,2,6,False
40239,4,4,5,False
40240,0,0,0,False
40241,5,5,4,False
40242,8,8,7,False
40243,0,0,2,False
40244,3,3,7,False
40245,4,4,1,False
40246,2,2,7,False
40247,3,3,5,False
40248,7,7,6,False
40249,6,6,7,False
40250,9,9,9,False
40251,9,9,2,False
40252,1,1,0,False
40253,4,4,2,False
40254,5,5,0,False
40255,9,9,5,False
40256,9,9,5,False
40257,9,9,4,False
40258,8,8,0,False
40259,7,7,9,False
40260,8,8,0,False
40261,7,7,7,False
40262,5,5,6,False
40263,3,3,6,False
40264,9,9,4,False
40265,8,8,3,False
40266,2,2,5,False
40267,2,2,9,False
40268,1,1,2,False
40269,6,6,3,False
40270,1,1,9,False
40271,8,8,5,False
40272,9,9,5,False
40273,2,2,9,False
40274,8,8,1,False
40275,2,2,9,False
40276,2,2,3,False
40277,2,2,5,False
40278,3,3,1,False
40279,0,0,7,False
40280,2,2,9,False
40281,4,4,6,False
40282,7,7,5,False
40283,1,1,4,False
40284,4,4,4,False
40285,8,8,2,False
40286,2,2,8,False
40287,3,3,7,False
40288,2,2,7,False
40289,6,6,2,False
40290,4,4,2,False
40291,7,7,7,False
40292,8,8,9,False
40293,1,1,2,False
40294,6,6,1,False
40295,4,4,6,False
40296,8,8,1,False
40297,6,6,5,False
40298,4,4,2,False
40299,2,2,9,False
40300,5,5,3,False
40301,5,5,4,False
40302,3,3,4,False
40303,6,6,0,False
40304,6,6,4,False
40305,0,0,2,False
40306,3,3,6,False
40307,0,0,8,False
40308,1,1,9,False
40309,4,4,5,False
40310,1,1,0,False
40311,0,0,7,False
40312,0,0,9,False
40313,4,4,5,False
40314,9,9,8,False
40315,8,8,3,False
40316,3,3,5,False
40317,0,0,7,False
40318,7,7,1,False
40319,3,3,0,False
40320,8,8,3,False
40321,3,3,7,False
40322,1,1,8,False
40323,4,4,2,False
40324,3,3,1,False
40325,0,0,1,False
40326,5,5,4,False
40327,3,3,5,False
40328,9,9,8,False
40329,3,3,7,False
40330,3,3,8,False
40331,4,4,2,False
40332,6,6,0,False
40333,6,6,7,False
40334,5,5,4,False
40335,5,5,3,False
40336,1,1,4,False
40337,2,2,2,False
40338,9,9,1,False
40339,0,0,0,False
40340,5,5,9,False
40341,5,5,4,False
40342,2,2,7,False
40343,0,0,9,False
40344,6,6,1,False
40345,5,5,4,False
40346,8,8,2,False
40347,6,6,3,False
40348,4,4,4,False
40349,9,9,7,False
40350,7,7,6,False
40351,2,2,4,False
40352,3,3,3,False
40353,5,5,6,False
40354,9,9,1,False
40355,8,8,8,False
40356,7,7,6,False
40357,6,6,9,False
40358,1,1,2,False
40359,4,4,4,False
40360,8,8,2,False
40361,7,7,9,False
40362,0,0,1,False
40363,6,6,9,False
40364,7,7,7,False
40365,7,7,5,False
40366,7,7,6,False
40367,7,7,3,False
40368,3,3,0,False
40369,2,2,9,False
40370,0,0,0,False
40371,8,8,1,False
40372,7,7,7,False
40373,6,6,3,False
40374,7,7,7,False
40375,5,5,7,False
40376,5,5,2,False
40377,1,1,7,False
40378,9,9,5,False
40379,4,4,7,False
40380,1,1,3,False
40381,0,0,7,False
40382,1,1,4,False
40383,6,6,1,False
40384,8,8,2,False
40385,9,9,4,False
40386,7,7,1,False
40387,7,7,9,False
40388,8,8,2,False
40389,7,7,0,False
40390,4,4,8,False
40391,3,3,1,False
40392,0,0,1,False
40393,3,3,5,False
40394,4,4,5,False
40395,9,9,2,False
40396,1,1,6,False
40397,7,7,5,False
40398,1,1,4,False
40399,4,4,6,False
40400,0,0,2,False
40401,0,0,5,False
40402,1,1,4,False
40403,3,3,8,False
40404,5,5,2,False
40405,5,5,9,False
40406,6,6,0,False
40407,3,3,0,False
40408,0,0,2,False
40409,7,7,6,False
40410,0,0,0,False
40411,2,2,8,False
40412,1,1,5,False
40413,9,9,0,False
40414,0,0,9,False
40415,8,8,1,False
40416,3,3,8,False
40417,5,5,4,False
40418,5,5,3,False
40419,5,5,9,False
40420,5,5,8,False
40421,4,4,5,False
40422,4,4,8,False
40423,3,3,5,False
40424,8,8,2,False
40425,4,4,8,False
40426,8,8,4,False
40427,5,5,7,False
40428,9,9,1,False
40429,1,1,6,False
40430,8,8,6,False
40431,4,4,7,False
40432,1,1,5,False
40433,9,9,8,False
40434,7,7,0,False
40435,6,6,1,False
40436,9,9,6,False
40437,5,5,3,False
40438,2,2,4,False
40439,5,5,3,False
40440,6,6,2,False
40441,3,3,1,False
40442,3,3,3,False
40443,8,8,0,False
40444,8,8,3,False
40445,5,5,4,False
40446,1,1,1,False
40447,1,1,0,False
40448,1,1,4,False
40449,2,2,9,False
40450,7,7,8,False
40451,7,7,5,False
40452,7,7,2,False
40453,5,5,0,False
40454,0,0,1,False
40455,2,2,2,False
40456,0,0,6,False
40457,9,9,7,False
40458,8,8,4,False
40459,9,9,6,False
40460,1,1,6,False
40461,8,8,6,False
40462,8,8,8,False
40463,4,4,6,False
40464,7,7,5,False
40465,6,6,2,False
40466,8,8,7,False
40467,7,7,7,False
40468,6,6,0,False
40469,5,5,5,False
40470,2,2,6,False
40471,5,5,6,False
40472,8,8,2,False
40473,1,1,9,False
40474,6,6,7,False
40475,3,3,3,False
40476,2,2,0,False
40477,6,6,9,False
40478,6,6,0,False
40479,8,8,3,False
40480,4,4,6,False
40481,5,5,7,False
40482,4,4,2,False
40483,1,1,4,False
40484,5,5,8,False
40485,5,5,0,False
40486,2,2,2,False
40487,6,6,3,False
40488,4,4,2,False
40489,8,8,4,False
40490,6,6,7,False
40491,1,1,7,False
40492,7,7,7,False
40493,7,7,5,False
40494,9,9,4,False
40495,7,7,9,False
40496,8,8,9,False
40497,8,8,0,False
40498,1,1,7,False
40499,1,1,2,False
40500,4,4,0,False
40501,8,8,9,False
40502,8,8,1,False
40503,9,9,0,False
40504,9,9,2,False
40505,1,1,8,False
40506,0,0,8,False
40507,8,8,3,False
40508,5,5,8,False
40509,5,5,3,False
40510,1,1,8,False
40511,2,2,3,False
40512,5,5,4,False
40513,3,3,1,False
40514,5,5,1,False
40515,1,1,7,False
40516,9,9,0,False
40517,3,3,0,False
40518,8,8,6,False
40519,9,9,0,False
40520,3,3,7,False
40521,1,1,8,False
40522,2,2,2,False
40523,4,4,9,False
40524,0,0,4,False
40525,8,8,3,False
40526,3,3,8,False
40527,1,1,4,False
40528,7,7,8,False
40529,9,9,2,False
40530,0,0,8,False
40531,2,2,0,False
40532,2,2,7,False
40533,8,8,4,False
40534,0,0,9,False
40535,2,2,9,False
40536,7,7,1,False
40537,3,3,9,False
40538,4,4,2,False
40539,8,8,2,False
40540,8,8,4,False
40541,5,5,9,False
40542,9,9,0,False
40543,6,6,9,False
40544,0,0,5,False
40545,0,0,6,False
40546,2,2,7,False
40547,8,8,6,False
40548,5,5,8,False
40549,0,0,7,False
40550,7,7,5,False
40551,6,6,0,False
40552,2,2,1,False
40553,2,2,4,False
40554,6,6,3,False
40555,3,3,2,False
40556,3,3,6,False
40557,4,4,9,False
40558,7,7,0,False
40559,4,4,3,False
40560,4,4,6,False
40561,7,7,6,False
40562,1,1,6,False
40563,0,0,9,False
40564,9,9,2,False
40565,7,7,3,False
40566,1,1,9,False
40567,7,7,3,False
40568,2,2,5,False
40569,3,3,2,False
40570,4,4,4,False
40571,0,0,2,False
40572,9,9,5,False
40573,2,2,6,False
40574,1,1,0,False
40575,6,6,9,False
40576,5,5,3,False
40577,0,0,7,False
40578,9,9,9,False
40579,1,1,0,False
40580,2,2,4,False
40581,2,2,7,False
40582,9,9,3,False
40583,8,8,0,False
40584,9,9,1,False
40585,4,4,7,False
40586,7,7,9,False
40587,5,5,0,False
40588,5,5,9,False
40589,3,3,3,False
40590,5,5,0,False
40591,3,3,3,False
40592,1,1,0,False
40593,2,2,0,False
40594,9,9,4,False
40595,2,2,1,False
40596,7,7,2,False
40597,1,1,4,False
40598,2,2,9,False
40599,0,0,8,False
40600,4,4,2,False
40601,1,1,3,False
40602,6,6,4,False
40603,9,9,1,False
40604,1,1,3,False
40605,0,0,1,False
40606,3,3,3,False
40607,3,3,4,False
40608,2,2,4,False
40609,6,6,8,False
40610,5,5,8,False
40611,7,7,7,False
40612,1,1,9,False
40613,8,8,9,False
40614,6,6,2,False
40615,2,2,9,False
40616,7,7,3,False
40617,3,3,0,False
40618,4,4,9,False
40619,4,4,2,False
40620,1,1,1,False
40621,3,3,9,False
40622,8,8,1,False
40623,6,6,8,False
40624,5,5,8,False
40625,9,9,8,False
40626,5,5,5,False
40627,4,4,3,False
40628,4,4,9,False
40629,9,9,2,False
40630,8,8,1,False
40631,4,4,1,False
40632,9,9,2,False
40633,5,5,4,False
40634,3,3,7,False
40635,5,5,2,False
40636,5,5,3,False
40637,2,2,5,False
40638,3,3,5,False
40639,9,9,8,False
40640,6,6,0,False
40641,6,6,9,False
40642,3,3,5,False
40643,1,1,6,False
40644,6,6,3,False
40645,0,0,6,False
40646,6,6,6,False
40647,1,1,6,False
40648,5,5,3,False
40649,4,4,2,False
40650,2,2,6,False
40651,4,4,2,False
40652,7,7,7,False
40653,7,7,9,False
40654,8,8,6,False
40655,2,2,0,False
40656,2,2,8,False
40657,7,7,1,False
40658,9,9,4,False
40659,5,5,7,False
40660,2,2,8,False
40661,3,3,5,False
40662,8,8,3,False
40663,6,6,0,False
40664,2,2,8,False
40665,2,2,6,False
40666,6,6,8,False
40667,2,2,9,False
40668,3,3,2,False
40669,3,3,3,False
40670,6,6,9,False
40671,2,2,6,False
40672,1,1,8,False
40673,9,9,3,False
40674,8,8,3,False
40675,3,3,3,False
40676,9,9,2,False
40677,4,4,7,False
40678,0,0,8,False
40679,3,3,3,False
40680,1,1,2,False
40681,7,7,9,False
40682,7,7,8,False
40683,7,7,2,False
40684,7,7,3,False
40685,9,9,9,False
40686,5,5,8,False
40687,7,7,4,False
40688,5,5,5,False
40689,8,8,5,False
40690,9,9,7,False
40691,1,1,6,False
40692,8,8,9,False
40693,6,6,8,False
40694,0,0,4,False
40695,7,7,9,False
40696,4,4,2,False
40697,0,0,2,False
40698,2,2,7,False
40699,2,2,7,False
40700,4,4,5,False
40701,0,0,0,False
40702,1,1,5,False
40703,2,2,5,False
40704,9,9,8,False
40705,5,5,3,False
40706,1,1,9,False
40707,9,9,3,False
40708,8,8,9,False
40709,7,7,6,False
40710,7,7,3,False
40711,5,5,1,False
40712,4,4,5,False
40713,7,7,1,False
40714,5,5,3,False
40715,9,9,8,False
40716,5,5,0,False
40717,6,6,0,False
40718,6,6,5,False
40719,4,4,6,False
40720,1,1,8,False
40721,7,7,8,False
40722,2,2,9,False
40723,8,8,4,False
40724,5,5,2,False
40725,7,7,4,False
40726,4,4,3,False
40727,8,8,2,False
40728,1,1,9,False
40729,5,5,1,False
40730,1,1,8,False
40731,4,4,4,False
40732,5,5,8,False
40733,1,1,6,False
40734,9,9,5,False
40735,0,0,9,False
40736,9,9,9,False
40737,7,7,5,False
40738,7,7,2,False
40739,9,9,1,False
40740,8,8,9,False
40741,2,2,9,False
40742,2,2,3,False
40743,6,6,7,False
40744,2,2,6,False
40745,9,9,3,False
40746,2,2,3,False
40747,9,9,1,False
40748,1,1,4,False
40749,7,7,2,False
40750,1,1,5,False
40751,4,4,8,False
40752,1,1,9,False
40753,0,0,3,False
40754,3,3,7,False
40755,9,9,0,False
40756,8,8,8,False
40757,8,8,8,False
40758,4,4,8,False
40759,9,9,3,False
40760,4,4,0,False
40761,4,4,1,False
40762,5,5,5,False
40763,9,9,0,False
40764,8,8,3,False
40765,0,0,6,False
40766,4,4,2,False
40767,1,1,5,False
40768,3,3,0,False
40769,9,9,7,False
40770,8,8,6,False
40771,8,8,5,False
40772,1,1,2,False
40773,2,2,5,False
40774,5,5,8,False
40775,0,0,1,False
40776,0,0,9,False
40777,0,0,8,False
40778,9,9,2,False
40779,9,9,4,False
40780,9,9,4,False
40781,0,0,1,False
40782,2,2,0,False
40783,4,4,3,False
40784,7,7,2,False
40785,4,4,5,False
40786,4,4,0,False
40787,1,1,9,False
40788,1,1,7,False
40789,5,5,6,False
40790,1,1,9,False
40791,6,6,9,False
40792,3,3,9,False
40793,9,9,7,False
40794,7,7,2,False
40795,2,2,3,False
40796,3,3,7,False
40797,6,6,8,False
40798,4,4,5,False
40799,6,6,9,False
40800,0,0,6,False
40801,2,2,0,False
40802,6,6,6,False
40803,9,9,5,False
40804,0,0,6,False
40805,4,4,5,False
40806,3,3,2,False
40807,3,3,9,False
40808,2,2,0,False
40809,5,5,7,False
40810,0,0,6,False
40811,5,5,3,False
40812,6,6,9,False
40813,6,6,2,False
40814,4,4,6,False
40815,4,4,7,False
40816,1,1,0,False
40817,9,9,7,False
40818,9,9,7,False
40819,7,7,7,False
40820,7,7,9,False
40821,2,2,8,False
40822,3,3,1,False
40823,1,1,7,False
40824,6,6,8,False
40825,9,9,3,False
40826,3,3,7,False
40827,6,6,1,False
40828,1,1,4,False
40829,9,9,1,False
40830,3,3,1,False
40831,7,7,5,False
40832,9,9,4,False
40833,3,3,1,False
40834,3,3,2,False
40835,4,4,4,False
40836,5,5,2,False
40837,0,0,0,False
40838,4,4,2,False
40839,5,5,1,False
40840,0,0,5,False
40841,7,7,2,False
40842,6,6,5,False
40843,5,5,2,False
40844,1,1,3,False
40845,5,5,7,False
40846,7,7,2,False
40847,9,9,3,False
40848,1,1,8,False
40849,2,2,2,False
40850,4,4,9,False
40851,0,0,5,False
40852,4,4,7,False
40853,4,4,6,False
40854,5,5,1,False
40855,3,3,0,False
40856,9,9,4,False
40857,8,8,6,False
40858,0,0,0,False
40859,1,1,2,False
40860,8,8,9,False
40861,7,7,5,False
40862,0,0,4,False
40863,8,8,4,False
40864,1,1,9,False
40865,5,5,3,False
40866,9,9,4,False
40867,0,0,3,False
40868,4,4,4,False
40869,9,9,2,False
40870,4,4,7,False
40871,6,6,7,False
40872,3,3,6,False
40873,9,9,7,False
40874,4,4,6,False
40875,5,5,1,False
40876,0,0,9,False
40877,2,2,1,False
40878,3,3,8,False
40879,0,0,6,False
40880,2,2,6,False
40881,4,4,9,False
40882,3,3,1,False
40883,6,6,3,False
40884,5,5,3,False
40885,3,3,3,False
40886,2,2,0,False
40887,4,4,3,False
40888,2,2,4,False
40889,0,0,3,False
40890,9,9,1,False
40891,3,3,5,False
40892,4,4,1,False
40893,2,2,0,False
40894,4,4,9,False
40895,2,2,8,False
40896,6,6,2,False
40897,2,2,5,False
40898,2,2,5,False
40899,6,6,9,False
40900,5,5,6,False
40901,4,4,2,False
40902,8,8,0,False
40903,6,6,8,False
40904,8,8,0,False
40905,1,1,4,False
40906,4,4,1,False
40907,9,9,3,False
40908,3,3,3,False
40909,9,9,5,False
40910,5,5,1,False
40911,8,8,9,False
40912,7,7,4,False
40913,1,1,6,False
40914,8,8,0,False
40915,6,6,2,False
40916,2,2,0,False
40917,6,6,9,False
40918,1,1,5,False
40919,7,7,8,False
40920,1,1,7,False
40921,0,0,7,False
40922,1,1,7,False
40923,0,0,1,False
40924,4,4,2,False
40925,0,0,4,False
40926,2,2,7,False
40927,8,8,6,False
40928,9,9,5,False
40929,5,5,2,False
40930,1,1,9,False
40931,4,4,1,False
40932,8,8,1,False
40933,2,2,8,False
40934,3,3,2,False
40935,6,6,8,False
40936,2,2,5,False
40937,5,5,0,False
40938,1,1,5,False
40939,2,2,0,False
40940,4,4,9,False
40941,1,1,8,False
40942,0,0,7,False
40943,5,5,6,False
40944,4,4,8,False
40945,5,5,1,False
40946,4,4,0,False
40947,2,2,3,False
40948,1,1,5,False
40949,9,9,2,False
40950,1,1,9,False
40951,3,3,2,False
40952,7,7,2,False
40953,4,4,6,False
40954,5,5,3,False
40955,2,2,4,False
40956,0,0,9,False
40957,2,2,9,False
40958,5,5,3,False
40959,7,7,0,False
40960,0,0,2,False
40961,8,8,9,False
40962,1,1,4,False
40963,8,8,6,False
40964,1,1,1,False
40965,2,2,7,False
40966,6,6,9,False
40967,9,9,4,False
40968,8,8,5,False
40969,0,0,4,False
40970,3,3,5,False
40971,7,7,1,False
40972,5,5,1,False
40973,0,0,6,False
40974,8,8,8,False
40975,1,1,2,False
40976,7,7,6,False
40977,8,8,5,False
40978,3,3,7,False
40979,5,5,6,False
40980,8,8,0,False
40981,0,0,3,False
40982,6,6,6,False
40983,1,1,0,False
40984,5,5,9,False
40985,4,4,5,False
40986,1,1,9,False
40987,5,5,1,False
40988,9,9,0,False
40989,4,4,0,False
40990,1,1,7,False
40991,3,3,3,False
40992,1,1,0,False
40993,1,1,0,False
40994,0,0,6,False
40995,2,2,4,False
40996,6,6,1,False
40997,3,3,9,False
40998,9,9,4,False
40999,0,0,4,False
41000,3,3,5,False
41001,1,1,7,False
41002,9,9,9,False
41003,4,4,1,False
41004,8,8,4,False
41005,5,5,9,False
41006,9,9,3,False
41007,3,3,3,False
41008,3,3,1,False
41009,3,3,3,False
41010,6,6,0,False
41011,8,8,5,False
41012,9,9,2,False
41013,2,2,5,False
41014,9,9,5,False
41015,6,6,5,False
41016,1,1,8,False
41017,2,2,2,False
41018,5,5,8,False
41019,5,5,3,False
41020,6,6,7,False
41021,8,8,6,False
41022,1,1,8,False
41023,3,3,5,False
41024,9,9,0,False
41025,5,5,8,False
41026,3,3,3,False
41027,1,1,0,False
41028,1,1,5,False
41029,7,7,7,False
41030,8,8,4,False
41031,3,3,7,False
41032,0,0,4,False
41033,1,1,8,False
41034,3,3,6,False
41035,0,0,8,False
41036,6,6,1,False
41037,2,2,4,False
41038,7,7,1,False
41039,9,9,5,False
41040,6,6,6,False
41041,2,2,6,False
41042,6,6,8,False
41043,4,4,8,False
41044,1,1,1,False
41045,1,1,7,False
41046,7,7,9,False
41047,7,7,6,False
41048,0,0,9,False
41049,2,2,3,False
41050,1,1,0,False
41051,2,2,4,False
41052,9,9,6,False
41053,0,0,4,False
41054,2,2,5,False
41055,1,1,6,False
41056,8,8,1,False
41057,8,8,5,False
41058,5,5,0,False
41059,5,5,9,False
41060,5,5,3,False
41061,2,2,8,False
41062,8,8,3,False
41063,8,8,4,False
41064,9,9,6,False
41065,3,3,8,False
41066,6,6,7,False
41067,9,9,6,False
41068,0,0,9,False
41069,8,8,2,False
41070,0,0,6,False
41071,2,2,4,False
41072,4,4,4,False
41073,4,4,7,False
41074,0,0,6,False
41075,5,5,6,False
41076,2,2,7,False
41077,2,2,3,False
41078,4,4,3,False
41079,1,1,3,False
41080,7,7,8,False
41081,6,6,4,False
41082,2,2,5,False
41083,5,5,1,False
41084,9,9,3,False
41085,7,7,5,False
41086,3,3,6,False
41087,5,5,3,False
41088,4,4,5,False
41089,0,0,7,False
41090,2,2,5,False
41091,9,9,8,False
41092,2,2,1,False
41093,7,7,3,False
41094,8,8,2,False
41095,5,5,7,False
41096,5,5,7,False
41097,7,7,3,False
41098,2,2,8,False
41099,4,4,8,False
41100,3,3,3,False
41101,6,6,1,False
41102,1,1,5,False
41103,8,8,7,False
41104,1,1,9,False
41105,4,4,1,False
41106,5,5,5,False
41107,9,9,8,False
41108,1,1,3,False
41109,4,4,0,False
41110,2,2,5,False
41111,8,8,5,False
41112,9,9,4,False
41113,7,7,2,False
41114,6,6,8,False
41115,9,9,8,False
41116,6,6,4,False
41117,1,1,2,False
41118,6,6,2,False
41119,9,9,1,False
41120,5,5,9,False
41121,1,1,9,False
41122,6,6,8,False
41123,3,3,1,False
41124,0,0,9,False
41125,4,4,1,False
41126,8,8,1,False
41127,4,4,3,False
41128,1,1,4,False
41129,6,6,3,False
41130,7,7,4,False
41131,5,5,3,False
41132,1,1,6,False
41133,8,8,2,False
41134,2,2,8,False
41135,9,9,6,False
41136,7,7,4,False
41137,4,4,7,False
41138,1,1,8,False
41139,4,4,1,False
41140,0,0,0,False
41141,9,9,7,False
41142,3,3,2,False
41143,9,9,3,False
41144,2,2,3,False
41145,6,6,2,False
41146,6,6,3,False
41147,9,9,1,False
41148,5,5,4,False
41149,4,4,0,False
41150,8,8,2,False
41151,1,1,3,False
41152,1,1,3,False
41153,2,2,7,False
41154,1,1,2,False
41155,8,8,4,False
41156,8,8,3,False
41157,4,4,6,False
41158,4,4,8,False
41159,3,3,6,False
41160,7,7,0,False
41161,0,0,9,False
41162,5,5,4,False
41163,2,2,4,False
41164,8,8,1,False
41165,8,8,5,False
41166,3,3,3,False
41167,2,2,6,False
41168,2,2,4,False
41169,6,6,2,False
41170,6,6,7,False
41171,2,2,0,False
41172,2,2,4,False
41173,7,7,7,False
41174,6,6,5,False
41175,1,1,5,False
41176,1,1,9,False
41177,2,2,7,False
41178,2,2,2,False
41179,5,5,0,False
41180,6,6,6,False
41181,6,6,0,False
41182,0,0,9,False
41183,6,6,8,False
41184,8,8,9,False
41185,4,4,2,False
41186,7,7,1,False
41187,1,1,4,False
41188,1,1,0,False
41189,1,1,3,False
41190,0,0,5,False
41191,1,1,3,False
41192,2,2,0,False
41193,7,7,6,False
41194,7,7,5,False
41195,7,7,0,False
41196,1,1,1,False
41197,2,2,7,False
41198,1,1,3,False
41199,3,3,0,False
41200,2,2,8,False
41201,4,4,1,False
41202,3,3,2,False
41203,8,8,0,False
41204,7,7,3,False
41205,4,4,8,False
41206,5,5,6,False
41207,6,6,5,False
41208,9,9,4,False
41209,0,0,5,False
41210,4,4,8,False
41211,9,9,3,False
41212,7,7,3,False
41213,6,6,1,False
41214,0,0,8,False
41215,9,9,4,False
41216,7,7,1,False
41217,8,8,3,False
41218,3,3,9,False
41219,6,6,5,False
41220,5,5,9,False
